x-position,y-position,x-velocity,y-velocity,x-observable,y-observable
-7575.50,16373.50,1.80,3.70,-7576.65,16371.98
-7573.80,16377.10,1.70,3.60,-7573.62,16377.18
-7572.20,16380.80,1.60,3.70,-7572.85,16380.83
-7570.50,16384.50,1.70,3.70,-7571.02,16384.19
-7568.80,16388.20,1.70,3.70,-7570.20,16387.57
-7567.10,16392.00,1.70,3.80,-7567.89,16392.85
-7565.40,16395.80,1.70,3.80,-7566.54,16394.28
-7563.70,16399.70,1.70,3.90,-7562.95,16399.02
-7561.90,16403.60,1.80,3.90,-7561.66,16403.43
-7560.10,16407.50,1.80,3.90,-7560.06,16408.39
-7558.40,16411.50,1.70,4.00,-7558.40,16411.66
-7556.70,16415.50,1.70,4.00,-7557.97,16415.28
-7554.90,16419.50,1.80,4.00,-7555.34,16417.96
-7553.20,16423.50,1.70,4.00,-7553.98,16422.38
-7551.50,16427.50,1.70,4.00,-7551.39,16429.18
-7549.70,16431.40,1.80,3.90,-7549.41,16430.39
-7547.80,16435.30,1.90,3.90,-7549.80,16435.01
-7545.90,16439.20,1.90,3.90,-7546.04,16440.19
-7544.00,16443.10,1.90,3.90,-7542.86,16442.93
-7542.20,16447.00,1.80,3.90,-7542.82,16447.03
-7540.40,16450.90,1.80,3.90,-7540.92,16451.01
-7538.60,16454.80,1.80,3.90,-7539.15,16455.91
-7536.80,16458.70,1.80,3.90,-7537.79,16458.60
-7534.90,16462.60,1.90,3.90,-7533.57,16461.85
-7533.10,16466.50,1.80,3.90,-7533.97,16466.15
-7531.30,16470.40,1.80,3.90,-7532.08,16469.68
-7529.50,16474.40,1.80,4.00,-7528.93,16475.16
-7527.70,16478.30,1.80,3.90,-7526.30,16476.79
-7526.00,16482.20,1.70,3.90,-7526.18,16484.41
-7524.30,16486.20,1.70,4.00,-7522.91,16487.23
-7522.60,16490.10,1.70,3.90,-7522.46,16488.86
-7520.80,16493.90,1.80,3.80,-7521.21,16493.80
-7518.90,16497.70,1.90,3.80,-7518.86,16497.90
-7517.00,16501.50,1.90,3.80,-7517.22,16501.41
-7515.20,16505.30,1.80,3.80,-7514.36,16504.94
-7513.30,16509.10,1.90,3.80,-7513.81,16506.78
-7511.40,16512.90,1.90,3.80,-7510.70,16513.67
-7509.50,16516.80,1.90,3.90,-7508.57,16516.00
-7507.60,16520.70,1.90,3.90,-7506.57,16519.86
-7505.70,16524.60,1.90,3.90,-7506.53,16524.36
-7503.80,16528.50,1.90,3.90,-7503.68,16526.97
-7501.90,16532.40,1.90,3.90,-7503.25,16532.28
-7500.00,16536.30,1.90,3.90,-7500.70,16536.90
-7498.10,16540.30,1.90,4.00,-7496.10,16539.97
-7496.30,16544.20,1.80,3.90,-7494.59,16544.53
-7494.60,16548.10,1.70,3.90,-7494.26,16548.75
-7492.90,16552.00,1.70,3.90,-7492.78,16553.75
-7491.20,16556.00,1.70,4.00,-7492.71,16556.66
-7489.50,16560.10,1.70,4.10,-7488.27,16559.58
-7487.80,16564.20,1.70,4.10,-7490.35,16564.70
-7486.10,16568.20,1.70,4.00,-7487.31,16567.52
-7484.50,16572.10,1.60,3.90,-7484.46,16571.11
-7483.00,16576.00,1.50,3.90,-7482.85,16575.24
-7481.50,16579.80,1.50,3.80,-7481.75,16580.55
-7480.00,16583.60,1.50,3.80,-7480.83,16585.01
-7478.50,16587.40,1.50,3.80,-7479.41,16587.57
-7477.00,16591.20,1.50,3.80,-7476.64,16589.78
-7475.50,16594.90,1.50,3.70,-7475.46,16595.03
-7474.00,16598.70,1.50,3.80,-7471.95,16599.51
-7472.50,16602.60,1.50,3.90,-7471.71,16603.48
-7471.00,16606.50,1.50,3.90,-7471.04,16605.66
-7469.40,16610.40,1.60,3.90,-7470.26,16611.40
-7467.90,16614.30,1.50,3.90,-7467.72,16614.89
-7466.40,16618.10,1.50,3.80,-7467.90,16618.69
-7464.90,16621.90,1.50,3.80,-7465.85,16621.85
-7463.40,16625.80,1.50,3.90,-7463.83,16625.17
-7461.90,16629.70,1.50,3.90,-7461.16,16629.16
-7460.30,16633.50,1.60,3.80,-7460.07,16632.87
-7458.70,16637.30,1.60,3.80,-7460.18,16638.13
-7457.10,16641.00,1.60,3.70,-7457.22,16641.35
-7455.60,16644.70,1.50,3.70,-7454.46,16644.30
-7454.20,16648.40,1.40,3.70,-7453.71,16648.07
-7452.80,16652.10,1.40,3.70,-7453.77,16652.09
-7451.40,16655.80,1.40,3.70,-7452.56,16656.07
-7450.00,16659.50,1.40,3.70,-7451.35,16659.67
-7448.70,16663.20,1.30,3.70,-7449.70,16663.56
-7447.40,16666.90,1.30,3.70,-7448.11,16664.93
-7446.00,16670.50,1.40,3.60,-7444.11,16670.74
-7444.70,16674.10,1.30,3.60,-7445.17,16674.55
-7443.40,16677.70,1.30,3.60,-7442.41,16676.86
-7442.10,16681.20,1.30,3.50,-7443.04,16682.84
-7440.80,16684.70,1.30,3.50,-7440.42,16685.14
-7439.50,16688.10,1.30,3.40,-7439.14,16687.64
-7438.20,16691.40,1.30,3.30,-7438.18,16691.93
-7436.90,16694.80,1.30,3.40,-7437.49,16695.92
-7435.70,16698.10,1.20,3.30,-7436.39,16697.72
-7434.50,16701.30,1.20,3.20,-7436.29,16702.90
-7433.30,16704.50,1.20,3.20,-7436.05,16704.05
-7432.00,16707.70,1.30,3.20,-7431.44,16707.01
-7430.70,16711.00,1.30,3.30,-7430.89,16711.41
-7429.40,16714.40,1.30,3.40,-7430.07,16714.09
-7428.10,16717.80,1.30,3.40,-7428.18,16716.88
-7426.90,16721.20,1.20,3.40,-7427.45,16721.09
-7425.70,16724.60,1.20,3.40,-7426.90,16726.43
-7424.50,16728.00,1.20,3.40,-7423.01,16728.81
-7423.30,16731.40,1.20,3.40,-7422.55,16731.61
-7422.20,16734.70,1.10,3.30,-7422.47,16735.77
-7421.10,16737.90,1.10,3.20,-7421.58,16739.72
-7420.00,16741.10,1.10,3.20,-7419.88,16741.09
-7418.90,16744.20,1.10,3.10,-7419.65,16743.81
-7417.80,16747.30,1.10,3.10,-7418.47,16746.46
-7416.70,16750.40,1.10,3.10,-7416.47,16751.03
-7415.60,16753.50,1.10,3.10,-7416.87,16752.50
-7414.40,16756.50,1.20,3.00,-7414.30,16755.53
-7413.20,16759.50,1.20,3.00,-7412.49,16759.63
-7412.10,16762.60,1.10,3.10,-7412.76,16762.36
-7411.00,16765.80,1.10,3.20,-7411.16,16764.88
-7409.90,16769.10,1.10,3.30,-7409.85,16768.33
-7408.80,16772.50,1.10,3.40,-7411.19,16773.11
-7407.60,16775.80,1.20,3.30,-7407.65,16774.94
-7406.50,16779.10,1.10,3.30,-7406.24,16778.00
-7405.30,16782.40,1.20,3.30,-7404.33,16782.33
-7404.00,16785.80,1.30,3.40,-7404.13,16786.68
-7402.60,16789.30,1.40,3.50,-7401.27,16789.07
-7401.10,16792.80,1.50,3.50,-7401.52,16795.59
-7399.60,16796.20,1.50,3.40,-7399.59,16796.46
-7398.10,16799.60,1.50,3.40,-7396.02,16798.37
-7396.60,16803.00,1.50,3.40,-7396.31,16803.15
-7395.10,16806.40,1.50,3.40,-7395.12,16806.40
-7393.60,16809.80,1.50,3.40,-7394.60,16811.00
-7392.10,16813.20,1.50,3.40,-7391.57,16813.24
-7390.70,16816.70,1.40,3.50,-7391.38,16816.18
-7389.30,16820.20,1.40,3.50,-7389.45,16819.61
-7387.90,16823.60,1.40,3.40,-7386.74,16823.72
-7386.40,16827.00,1.50,3.40,-7385.20,16827.22
-7384.80,16830.50,1.60,3.50,-7384.29,16831.38
-7383.10,16834.00,1.70,3.50,-7381.95,16835.00
-7381.40,16837.50,1.70,3.50,-7381.22,16837.51
-7379.70,16841.00,1.70,3.50,-7377.67,16840.76
-7378.00,16844.40,1.70,3.40,-7378.05,16844.54
-7376.30,16847.80,1.70,3.40,-7376.40,16847.08
-7374.60,16851.20,1.70,3.40,-7374.79,16849.72
-7372.90,16854.50,1.70,3.30,-7373.78,16850.87
-7371.20,16857.80,1.70,3.30,-7372.26,16856.89
-7369.50,16861.10,1.70,3.30,-7371.47,16861.04
-7367.80,16864.40,1.70,3.30,-7367.45,16862.98
-7366.10,16867.80,1.70,3.40,-7365.67,16867.00
-7364.40,16871.10,1.70,3.30,-7363.51,16870.52
-7362.60,16874.40,1.80,3.30,-7361.83,16875.45
-7360.70,16877.70,1.90,3.30,-7361.44,16877.62
-7358.80,16881.00,1.90,3.30,-7360.51,16881.25
-7356.80,16884.30,2.00,3.30,-7355.90,16884.42
-7354.70,16887.50,2.10,3.20,-7354.63,16887.85
-7352.60,16890.70,2.10,3.20,-7350.94,16889.88
-7350.60,16893.90,2.00,3.20,-7351.46,16893.99
-7348.60,16897.10,2.00,3.20,-7350.35,16897.13
-7346.60,16900.30,2.00,3.20,-7346.24,16900.68
-7344.60,16903.60,2.00,3.30,-7344.70,16905.07
-7342.50,16907.00,2.10,3.40,-7342.94,16908.17
-7340.40,16910.50,2.10,3.50,-7339.08,16911.15
-7338.30,16913.90,2.10,3.40,-7337.95,16916.09
-7336.30,16917.30,2.00,3.40,-7335.66,16916.07
-7334.30,16920.70,2.00,3.40,-7334.22,16920.39
-7332.30,16924.10,2.00,3.40,-7332.13,16922.67
-7330.30,16927.50,2.00,3.40,-7330.65,16930.32
-7328.40,16930.90,1.90,3.40,-7328.79,16931.44
-7326.50,16934.30,1.90,3.40,-7325.70,16933.25
-7324.60,16937.70,1.90,3.40,-7325.56,16938.53
-7322.70,16941.20,1.90,3.50,-7324.26,16938.84
-7320.90,16944.80,1.80,3.60,-7320.74,16945.75
-7319.10,16948.40,1.80,3.60,-7318.87,16950.77
-7317.30,16952.00,1.80,3.60,-7316.42,16952.66
-7315.60,16955.60,1.70,3.60,-7315.30,16953.93
-7313.90,16959.20,1.70,3.60,-7313.03,16958.38
-7312.30,16962.80,1.60,3.60,-7312.71,16961.70
-7310.80,16966.40,1.50,3.60,-7311.68,16966.71
-7309.30,16970.00,1.50,3.60,-7308.27,16969.30
-7307.80,16973.70,1.50,3.70,-7307.96,16975.36
-7306.20,16977.40,1.60,3.70,-7305.69,16978.92
-7304.70,16981.10,1.50,3.70,-7303.78,16980.75
-7303.10,16984.80,1.60,3.70,-7302.85,16984.92
-7301.50,16988.60,1.60,3.80,-7302.00,16988.47
-7299.90,16992.30,1.60,3.70,-7298.93,16993.69
-7298.20,16996.00,1.70,3.70,-7299.57,16995.72
-7296.50,16999.80,1.70,3.80,-7295.68,17001.61
-7294.80,17003.50,1.70,3.70,-7295.55,17003.44
-7293.00,17007.20,1.80,3.70,-7292.18,17007.42
-7291.20,17010.90,1.80,3.70,-7291.01,17010.59
-7289.40,17014.60,1.80,3.70,-7290.35,17015.45
-7287.60,17018.20,1.80,3.60,-7289.21,17016.80
-7285.70,17021.80,1.90,3.60,-7285.28,17021.96
-7283.70,17025.40,2.00,3.60,-7284.31,17024.43
-7281.70,17029.00,2.00,3.60,-7282.14,17027.62
-7279.60,17032.60,2.10,3.60,-7279.48,17032.45
-7277.40,17036.30,2.20,3.70,-7276.70,17035.67
-7275.30,17040.00,2.10,3.70,-7274.88,17039.10
-7273.20,17043.70,2.10,3.70,-7272.55,17044.04
-7271.20,17047.40,2.00,3.70,-7272.03,17045.56
-7269.20,17051.10,2.00,3.70,-7268.84,17052.74
-7267.20,17054.80,2.00,3.70,-7268.47,17055.01
-7265.20,17058.40,2.00,3.60,-7266.23,17056.91
-7263.10,17061.90,2.10,3.50,-7263.58,17061.28
-7261.00,17065.50,2.10,3.60,-7260.80,17067.24
-7258.90,17069.10,2.10,3.60,-7258.21,17068.06
-7256.80,17072.70,2.10,3.60,-7256.46,17070.77
-7254.70,17076.20,2.10,3.50,-7253.61,17074.89
-7252.60,17079.80,2.10,3.60,-7253.26,17079.54
-7250.50,17083.50,2.10,3.70,-7251.66,17085.10
-7248.40,17087.10,2.10,3.60,-7248.18,17089.10
-7246.20,17090.80,2.20,3.70,-7246.61,17090.76
-7244.00,17094.40,2.20,3.60,-7243.85,17095.79
-7241.80,17098.10,2.20,3.70,-7241.88,17099.04
-7239.60,17101.70,2.20,3.60,-7240.38,17103.19
-7237.50,17105.40,2.10,3.70,-7237.12,17103.08
-7235.40,17109.10,2.10,3.70,-7235.30,17111.37
-7233.30,17112.90,2.10,3.80,-7234.89,17112.27
-7231.20,17116.70,2.10,3.80,-7231.32,17116.45
-7229.00,17120.50,2.20,3.80,-7230.57,17119.67
-7226.90,17124.40,2.10,3.90,-7227.05,17124.55
-7224.70,17128.30,2.20,3.90,-7224.68,17128.84
-7222.50,17132.20,2.20,3.90,-7224.06,17131.04
-7220.30,17136.10,2.20,3.90,-7220.19,17135.84
-7218.10,17140.10,2.20,4.00,-7216.09,17141.16
-7215.90,17144.10,2.20,4.00,-7217.51,17144.49
-7213.70,17148.00,2.20,3.90,-7213.88,17146.72
-7211.40,17152.00,2.30,4.00,-7211.31,17150.84
-7209.10,17156.00,2.30,4.00,-7209.44,17156.69
-7206.80,17160.00,2.30,4.00,-7205.83,17161.21
-7204.60,17163.90,2.20,3.90,-7203.90,17162.60
-7202.40,17167.70,2.20,3.80,-7202.84,17166.93
-7200.20,17171.50,2.20,3.80,-7200.37,17170.62
-7198.00,17175.20,2.20,3.70,-7197.66,17174.50
-7195.80,17178.80,2.20,3.60,-7197.27,17178.55
-7193.60,17182.40,2.20,3.60,-7193.34,17183.34
-7191.40,17186.00,2.20,3.60,-7193.14,17187.49
-7189.10,17189.60,2.30,3.60,-7190.56,17190.61
-7186.80,17193.20,2.30,3.60,-7185.66,17193.18
-7184.50,17196.70,2.30,3.50,-7185.28,17196.37
-7182.10,17200.20,2.40,3.50,-7181.94,17200.18
-7179.70,17203.80,2.40,3.60,-7181.53,17202.95
-7177.40,17207.30,2.30,3.50,-7177.12,17207.07
-7175.10,17210.70,2.30,3.40,-7177.05,17210.68
-7172.80,17214.10,2.30,3.40,-7172.56,17213.68
-7170.60,17217.40,2.20,3.30,-7169.85,17218.21
-7168.50,17220.70,2.10,3.30,-7166.83,17220.97
-7166.40,17224.00,2.10,3.30,-7167.36,17225.34
-7164.20,17227.40,2.20,3.40,-7164.60,17228.53
-7161.90,17230.90,2.30,3.50,-7161.68,17232.62
-7159.60,17234.40,2.30,3.50,-7160.49,17235.18
-7157.30,17237.80,2.30,3.40,-7156.50,17239.58
-7155.00,17241.20,2.30,3.40,-7155.22,17240.63
-7152.60,17244.70,2.40,3.50,-7151.02,17244.90
-7150.30,17248.30,2.30,3.60,-7150.46,17248.28
-7147.90,17252.00,2.40,3.70,-7148.40,17251.83
-7145.40,17255.70,2.50,3.70,-7144.64,17255.87
-7143.00,17259.40,2.40,3.70,-7142.04,17259.17
-7140.70,17263.20,2.30,3.80,-7141.63,17264.57
-7138.40,17266.90,2.30,3.70,-7138.35,17266.87
-7136.10,17270.60,2.30,3.70,-7135.71,17272.26
-7133.80,17274.30,2.30,3.70,-7133.64,17274.53
-7131.50,17277.90,2.30,3.60,-7131.56,17278.40
-7129.20,17281.50,2.30,3.60,-7128.98,17282.50
-7126.90,17285.00,2.30,3.50,-7126.09,17285.09
-7124.60,17288.50,2.30,3.50,-7124.81,17288.47
-7122.30,17291.90,2.30,3.40,-7122.50,17291.20
-7120.00,17295.20,2.30,3.30,-7120.05,17295.86
-7117.80,17298.50,2.20,3.30,-7117.11,17299.21
-7115.60,17301.80,2.20,3.30,-7114.71,17300.81
-7113.40,17305.10,2.20,3.30,-7115.23,17304.92
-7111.20,17308.50,2.20,3.40,-7110.83,17309.37
-7109.00,17311.90,2.20,3.40,-7110.21,17311.01
-7106.90,17315.20,2.10,3.30,-7107.16,17315.06
-7104.80,17318.40,2.10,3.20,-7103.18,17317.44
-7102.70,17321.60,2.10,3.20,-7101.61,17321.65
-7100.50,17324.90,2.20,3.30,-7100.73,17325.45
-7098.30,17328.20,2.20,3.30,-7097.47,17326.94
-7096.10,17331.50,2.20,3.30,-7096.18,17331.04
-7094.00,17334.80,2.10,3.30,-7094.75,17333.74
-7091.90,17338.20,2.10,3.40,-7091.24,17337.50
-7089.90,17341.70,2.00,3.50,-7090.83,17342.20
-7087.90,17345.10,2.00,3.40,-7089.57,17343.25
-7085.80,17348.50,2.10,3.40,-7087.20,17348.27
-7083.60,17351.90,2.20,3.40,-7085.89,17351.87
-7081.50,17355.40,2.10,3.50,-7082.40,17357.03
-7079.40,17358.90,2.10,3.50,-7078.99,17360.78
-7077.40,17362.40,2.00,3.50,-7076.21,17362.84
-7075.40,17365.90,2.00,3.50,-7074.43,17365.04
-7073.40,17369.40,2.00,3.50,-7073.48,17369.90
-7071.40,17372.80,2.00,3.40,-7072.60,17372.57
-7069.40,17376.20,2.00,3.40,-7069.12,17375.47
-7067.30,17379.70,2.10,3.50,-7066.56,17379.64
-7065.20,17383.20,2.10,3.50,-7065.44,17384.27
-7063.10,17386.70,2.10,3.50,-7062.40,17386.86
-7060.90,17390.30,2.20,3.60,-7060.78,17388.90
-7058.70,17394.00,2.20,3.70,-7058.32,17392.74
-7056.50,17397.60,2.20,3.60,-7057.26,17396.66
-7054.20,17401.10,2.30,3.50,-7054.67,17399.82
-7051.80,17404.50,2.40,3.40,-7053.45,17404.98
-7049.40,17407.80,2.40,3.30,-7048.83,17407.86
-7047.00,17411.10,2.40,3.30,-7046.86,17410.95
-7044.60,17414.50,2.40,3.40,-7044.97,17415.60
-7042.20,17417.90,2.40,3.40,-7043.12,17417.08
-7039.80,17421.20,2.40,3.30,-7040.04,17421.50
-7037.40,17424.60,2.40,3.40,-7037.55,17421.70
-7035.00,17427.90,2.40,3.30,-7034.12,17428.09
-7032.70,17431.20,2.30,3.30,-7031.83,17430.30
-7030.50,17434.60,2.20,3.40,-7030.71,17434.30
-7028.20,17438.00,2.30,3.40,-7028.20,17438.18
-7026.00,17441.50,2.20,3.50,-7023.69,17441.33
-7023.80,17444.90,2.20,3.40,-7023.71,17445.21
-7021.50,17448.30,2.30,3.40,-7022.45,17449.88
-7019.20,17451.80,2.30,3.50,-7019.19,17452.37
-7016.90,17455.30,2.30,3.50,-7016.78,17453.34
-7014.70,17458.90,2.20,3.60,-7014.51,17458.84
-7012.50,17462.50,2.20,3.60,-7011.48,17462.08
-7010.30,17466.20,2.20,3.70,-7009.93,17464.77
-7008.00,17469.80,2.30,3.60,-7007.78,17470.78
-7005.70,17473.40,2.30,3.60,-7005.10,17475.58
-7003.40,17477.00,2.30,3.60,-7003.67,17477.35
-7001.10,17480.60,2.30,3.60,-7000.44,17480.87
-6998.70,17484.20,2.40,3.60,-6999.62,17485.90
-6996.40,17487.80,2.30,3.60,-6996.14,17487.51
-6994.20,17491.40,2.20,3.60,-6993.61,17491.08
-6992.00,17495.00,2.20,3.60,-6992.47,17492.44
-6989.90,17498.70,2.10,3.70,-6990.64,17498.87
-6987.80,17502.40,2.10,3.70,-6985.14,17502.71
-6985.70,17506.20,2.10,3.80,-6985.08,17507.15
-6983.50,17509.90,2.20,3.70,-6983.13,17509.39
-6981.30,17513.60,2.20,3.70,-6980.36,17514.71
-6979.10,17517.30,2.20,3.70,-6979.14,17516.35
-6977.00,17521.00,2.10,3.70,-6978.91,17521.69
-6974.90,17524.70,2.10,3.70,-6974.17,17524.04
-6972.70,17528.50,2.20,3.80,-6974.20,17529.39
-6970.50,17532.40,2.20,3.90,-6971.50,17531.02
-6968.20,17536.30,2.30,3.90,-6967.91,17536.63
-6966.00,17540.20,2.20,3.90,-6965.98,17540.59
-6963.80,17544.00,2.20,3.80,-6963.50,17543.77
-6961.70,17547.80,2.10,3.80,-6962.31,17546.18
-6959.60,17551.60,2.10,3.80,-6959.06,17551.68
-6957.50,17555.40,2.10,3.80,-6956.41,17556.63
-6955.40,17559.30,2.10,3.90,-6954.06,17559.34
-6953.30,17563.20,2.10,3.90,-6952.77,17563.80
-6951.20,17567.10,2.10,3.90,-6949.15,17567.62
-6949.20,17571.10,2.00,4.00,-6949.33,17571.10
-6947.20,17575.00,2.00,3.90,-6948.81,17574.40
-6945.20,17578.90,2.00,3.90,-6943.35,17577.95
-6943.20,17582.80,2.00,3.90,-6944.65,17584.17
-6941.20,17586.60,2.00,3.80,-6942.49,17588.12
-6939.30,17590.40,1.90,3.80,-6940.00,17589.64
-6937.30,17594.20,2.00,3.80,-6937.01,17593.29
-6935.20,17598.10,2.10,3.90,-6937.05,17597.74
-6933.10,17602.00,2.10,3.90,-6935.42,17601.70
-6931.00,17605.90,2.10,3.90,-6931.74,17604.29
-6928.90,17609.80,2.10,3.90,-6930.82,17609.60
-6926.80,17613.70,2.10,3.90,-6925.76,17614.28
-6924.70,17617.60,2.10,3.90,-6925.33,17615.68
-6922.60,17621.50,2.10,3.90,-6922.61,17622.37
-6920.50,17625.40,2.10,3.90,-6920.99,17626.62
-6918.50,17629.20,2.00,3.80,-6917.73,17629.23
-6916.40,17632.90,2.10,3.70,-6916.11,17631.66
-6914.30,17636.60,2.10,3.70,-6915.61,17637.70
-6912.30,17640.20,2.00,3.60,-6911.85,17640.42
-6910.30,17643.80,2.00,3.60,-6910.22,17643.08
-6908.30,17647.40,2.00,3.60,-6908.59,17647.85
-6906.30,17651.00,2.00,3.60,-6905.26,17652.73
-6904.40,17654.60,1.90,3.60,-6905.57,17655.18
-6902.50,17658.20,1.90,3.60,-6902.77,17657.37
-6900.60,17661.80,1.90,3.60,-6898.85,17663.08
-6898.80,17665.40,1.80,3.60,-6897.82,17668.04
-6896.90,17669.00,1.90,3.60,-6898.16,17670.58
-6895.00,17672.70,1.90,3.70,-6896.46,17673.49
-6893.10,17676.50,1.90,3.80,-6892.33,17676.41
-6891.20,17680.30,1.90,3.80,-6890.31,17680.56
-6889.30,17684.10,1.90,3.80,-6889.00,17685.11
-6887.40,17688.00,1.90,3.90,-6886.61,17687.95
-6885.60,17691.90,1.80,3.90,-6883.96,17692.04
-6883.80,17695.90,1.80,4.00,-6881.28,17695.86
-6882.10,17699.90,1.70,4.00,-6882.65,17699.99
-6880.40,17704.00,1.70,4.10,-6881.80,17703.22
-6878.70,17708.10,1.70,4.10,-6880.03,17707.56
-6877.00,17712.20,1.70,4.10,-6876.76,17712.04
-6875.30,17716.30,1.70,4.10,-6875.59,17717.18
-6873.60,17720.50,1.70,4.20,-6873.73,17721.39
-6871.90,17724.80,1.70,4.30,-6871.36,17724.25
-6870.20,17729.10,1.70,4.30,-6868.18,17729.38
-6868.50,17733.40,1.70,4.30,-6869.07,17733.73
-6866.80,17737.70,1.70,4.30,-6865.39,17738.03
-6865.10,17742.00,1.70,4.30,-6864.68,17741.99
-6863.50,17746.30,1.60,4.30,-6862.49,17744.96
-6861.80,17750.60,1.70,4.30,-6862.29,17752.23
-6860.10,17754.90,1.70,4.30,-6860.37,17755.17
-6858.50,17759.20,1.60,4.30,-6859.51,17757.64
-6856.90,17763.60,1.60,4.40,-6858.17,17763.61
-6855.30,17768.00,1.60,4.40,-6856.83,17766.43
-6853.80,17772.40,1.50,4.40,-6854.02,17773.03
-6852.30,17776.80,1.50,4.40,-6851.79,17775.80
-6850.90,17781.30,1.40,4.50,-6850.44,17781.93
-6849.50,17785.80,1.40,4.50,-6850.01,17786.78
-6848.10,17790.30,1.40,4.50,-6847.86,17789.22
-6846.70,17794.80,1.40,4.50,-6846.57,17794.21
-6845.20,17799.40,1.50,4.60,-6842.99,17799.79
-6843.70,17804.00,1.50,4.60,-6844.87,17804.55
-6842.10,17808.60,1.60,4.60,-6841.82,17805.78
-6840.50,17813.10,1.60,4.50,-6841.06,17813.68
-6839.00,17817.60,1.50,4.50,-6838.54,17818.73
-6837.50,17822.10,1.50,4.50,-6836.25,17821.66
-6836.10,17826.60,1.40,4.50,-6835.73,17827.53
-6834.80,17831.10,1.30,4.50,-6837.07,17832.03
-6833.60,17835.50,1.20,4.40,-6833.05,17836.03
-6832.40,17839.90,1.20,4.40,-6833.09,17840.51
-6831.20,17844.30,1.20,4.40,-6831.13,17844.69
-6830.00,17848.70,1.20,4.40,-6828.92,17849.41
-6828.80,17853.10,1.20,4.40,-6828.05,17853.59
-6827.50,17857.60,1.30,4.50,-6828.11,17856.77
-6826.20,17862.10,1.30,4.50,-6825.51,17862.87
-6824.90,17866.60,1.30,4.50,-6824.57,17867.26
-6823.70,17871.20,1.20,4.60,-6823.04,17870.90
-6822.50,17875.80,1.20,4.60,-6824.16,17876.07
-6821.30,17880.40,1.20,4.60,-6822.33,17880.76
-6820.10,17885.00,1.20,4.60,-6821.21,17884.05
-6818.80,17889.60,1.30,4.60,-6818.91,17889.13
-6817.60,17894.20,1.20,4.60,-6817.64,17894.38
-6816.40,17898.70,1.20,4.50,-6816.64,17897.81
-6815.20,17903.30,1.20,4.60,-6814.15,17903.72
-6814.00,17907.90,1.20,4.60,-6812.59,17907.63
-6812.70,17912.50,1.30,4.60,-6812.61,17912.96
-6811.50,17917.10,1.20,4.60,-6812.70,17919.39
-6810.40,17921.80,1.10,4.70,-6810.81,17922.01
-6809.20,17926.40,1.20,4.60,-6809.46,17926.41
-6807.90,17930.90,1.30,4.50,-6807.36,17931.66
-6806.60,17935.40,1.30,4.50,-6806.22,17935.80
-6805.20,17939.90,1.40,4.50,-6803.66,17940.57
-6803.80,17944.40,1.40,4.50,-6803.72,17947.80
-6802.40,17948.80,1.40,4.40,-6802.97,17949.36
-6801.00,17953.30,1.40,4.50,-6801.63,17953.09
-6799.60,17957.80,1.40,4.50,-6799.75,17959.35
-6798.20,17962.30,1.40,4.50,-6797.89,17962.23
-6796.80,17966.80,1.40,4.50,-6798.25,17965.64
-6795.40,17971.20,1.40,4.40,-6795.37,17971.47
-6793.90,17975.70,1.50,4.50,-6791.45,17976.90
-6792.50,17980.30,1.40,4.60,-6793.75,17980.96
-6791.10,17984.90,1.40,4.60,-6791.17,17984.94
-6789.70,17989.50,1.40,4.60,-6790.85,17990.05
-6788.40,17994.10,1.30,4.60,-6787.63,17994.04
-6787.10,17998.70,1.30,4.60,-6785.85,18000.69
-6785.80,18003.40,1.30,4.70,-6784.43,18004.19
-6784.40,18008.00,1.40,4.60,-6785.42,18006.96
-6783.00,18012.60,1.40,4.60,-6783.44,18011.14
-6781.60,18017.30,1.40,4.70,-6779.81,18018.14
-6780.10,18022.00,1.50,4.70,-6779.64,18022.73
-6778.60,18026.80,1.50,4.80,-6780.65,18028.28
-6777.10,18031.60,1.50,4.80,-6776.44,18030.74
-6775.50,18036.30,1.60,4.70,-6778.29,18036.74
-6773.90,18041.00,1.60,4.70,-6775.13,18042.96
-6772.30,18045.60,1.60,4.60,-6772.49,18043.95
-6770.70,18050.20,1.60,4.60,-6770.48,18051.08
-6769.20,18054.80,1.50,4.60,-6768.90,18053.51
-6767.70,18059.40,1.50,4.60,-6767.09,18058.23
-6766.20,18064.00,1.50,4.60,-6765.90,18064.30
-6764.80,18068.60,1.40,4.60,-6764.06,18067.95
-6763.50,18073.30,1.30,4.70,-6764.72,18074.06
-6762.20,18078.10,1.30,4.80,-6762.93,18079.04
-6760.90,18082.90,1.30,4.80,-6761.29,18083.91
-6759.50,18087.80,1.40,4.90,-6759.69,18089.31
-6758.10,18092.60,1.40,4.80,-6760.22,18091.99
-6756.70,18097.40,1.40,4.80,-6757.60,18097.52
-6755.30,18102.20,1.40,4.80,-6754.99,18103.52
-6753.90,18106.90,1.40,4.70,-6755.78,18105.93
-6752.40,18111.60,1.50,4.70,-6751.37,18112.53
-6750.90,18116.30,1.50,4.70,-6751.57,18115.74
-6749.30,18121.00,1.60,4.70,-6748.95,18122.53
-6747.70,18125.70,1.60,4.70,-6745.77,18124.44
-6746.00,18130.40,1.70,4.70,-6746.73,18132.36
-6744.30,18135.20,1.70,4.80,-6745.74,18135.22
-6742.50,18139.90,1.80,4.70,-6742.41,18142.26
